id,date,emotion,intensity,activity,thoughts,category,emotion_type
871a072c-6599-4862-bf86-ccfd07b17845,2025-11-02,興味,8, 新しいワークフローのアイディア,それで思いついたアイディアがある。Xで画像見つけるのは時間がかかるから、そして余計なものを見てしまうから、n8nのワークフローの機能を使用して推しの画像を自動で収集してくれる機能もいつか作成したい。そして推しの可愛い画像をみて癒されたい,創作活動,positive
817c6333-2eb9-4691-abc8-d0760a5f1a44,2025-11-03,興味,5,起床と睡眠スコアの確認,今日は7時半に起きた。睡眠計測アプリだと今日は20分で入眠できたのでこの調子でもっと時間を短くしていきたい,休息・リラックス,positive
13647bd8-a7b5-4a18-bc6d-816e56927113,2025-11-03,興味,6, ChatGPTとClaudeの比較, chat gptに自己分析してもらっているけど回答がちょっと自分の内面を深堀してない感じで優しすぎる。claudeのほうが細かく分析してくれるし、厳しめの回答もしてくれるからclaudeのほうが好きだな,その他,positive
52699f96-e1ce-4edf-bd74-fd01e8a83d08,2025-11-03,喜び,8,朝の自己分析,今日も朝から自己分析した。昨日はネガティブが多かったけど今日はポジティブな考えのほうがネガティブより5倍多かった。昨日は創作活動をめっちゃやっててその影響かな。よかった,その他,positive
4f05f35d-4c80-4ef2-88a0-a78a592ccc67,2025-11-03,興味,7, Claudeにテンプレート作成依頼,cluadeの回答が好きなのでcluadeに自己分析で回答する際に法則やパターンがあったら教えてほしい。そしてほかのAIでも再現できるようなテンプレートを作成してほしいとお願いした。そしたらテンプレートを作成してもらった。なのでそれをchat gptのプロジェクトのファイルに共有してchat gptにも同じような回答してもらおう,その他,positive
2fc939cd-8c1d-4920-8dfe-a26705061ed0,2025-11-03,希望,7,ChatGPTへの期待,"ちゃんと回答してもらえるかな。ちゃんとclaudeみたいに回答してもらったら自己分析は完全にchat gptにお願いしてもいいな
",その他,positive
f03df118-c1b1-4eff-a540-079af9f34021,2025-11-03,不安,5,ChatGPTの制限確認,"chat gptにファイルをアップロードしたら無料プランなのでファイルをアップロードするには今日の18時31分まで待ってくださいと言われたのでその時間まで待つか
",その他,negative
a4dd3882-0259-4bb8-b27e-7a3519037718,2025-11-03,不安,6, Claudeの週間制限確認,もうclaudeの週間制限の容量が90%になった。創作活動をしてない段階でこれなので今日は創作活動できなさそう。昨日は創作活動しかやってなかったので今日は運動とか家のことをやろうかな,その他,negative
3432e108-c1f8-4600-83ee-4fe3b12dbbe0,2025-11-03,興味,6,≠MEのリリースイベント情報確認,"≠MEのスペシャルリリースイベント が11月16日に神奈川であるらしい。リリースイベントに行ったことがないので公式サイトを確認したんだけど文字ばかりで全然理解できなかった
",趣味・娯楽,positive
76685618-4a72-483a-a96a-e7d914e19247,2025-11-03,喜び,8, Geminiで会話形式の理解,前にyoutudeでgeminiを使用して専門家と自分で会話形式でその詳細を理解するのが分かりやすくて便利だということを言っていたのを思い出して実際にやってみた。やってみた結果、公式サイトからの情報では全然理解できなかったけど会話形式でやったら凄く理解できてリリースイベントに参加するためにやるべきことがはっきりと分かった。すごい,趣味・娯楽,positive
fa16b572-3d05-4520-b014-f235a3bbb2ae,2025-11-03,興味,7,Gemini活用の発見,今後も文字ベースの情報で分からないことあったらgeminiで会話形式で理解を深めていきたい,趣味・娯楽,positive
ed97945e-3ae1-4580-b73a-18c6472e762f,2025-11-03,混乱,6,リリースイベント参加への葛藤,リリースイベント参加してお見送り会に参加したいけどめっちゃ混んでてめっちゃ並びそうだから行くのめんどくさいな。でもお見送り会だから近くで見れるってことなのかな,趣味・娯楽,negative
5db538e7-d81b-4012-9259-78c21640a9b0,2025-11-03,興味,7,リリースイベント参加決定,とりあえず行ったことないのにめんどくさいっていう理由でいかないのはもったいないのでとりあえず参加してみることにした。それで実際に行ってみて行かなきゃよかったって思うかもしれないけど実際に行かないと分からないので参加しよう,趣味・娯楽,positive
185188e6-d2b1-48d9-9d0c-4961d86b584f,2025-11-03,興味,7,gitdiagramツールの発見,Xでgitdiagram というツールの使い方が流れてきた。このツールを使用するとgitに上がっているプロジェクトを図解して分かりやすくまとめてくれるものらしい。このツールを使用して前に作成した家計簿アプリの図解をお願いした,仕事・勉強,positive
6ddec817-5b5d-4c68-88f0-8fe512f1af45,2025-11-03,喜び,7,Geminiで図解の理解,図解を見ても何がなんだかわからなかったがgeminiを使用して会話形式で説明してもらったら何となく理解はできた。すごい,仕事・勉強,positive
c5a7bcc5-3dee-4554-bf03-01c9cd2b72d2,2025-11-03,不安,8,家計簿自動読み取りフローのエラー,家計簿自動読み取りフローがエラーをずっと出ててもう分からない。何がだめなのかもよく分からなくなってきた。しんどい,創作活動,negative
8b4c7756-2717-4fa0-97b6-09b66101b2db,2025-11-03,罪悪感,9,AV視聴, エラーが解決しないので現実逃避したくてAVを見てしまった。またやってしまった。最悪,その他,negative
a22eacc9-530d-4ac2-81ba-6f948f52799e,2025-11-03,怒り,7,エラーの未解決,エラーが全然解決しない。むかつく,創作活動,negative
86a25e88-babb-4b62-80e4-e22a606fd06b,2025-11-03,退屈,6,明日の面談を思う,明日は飯田橋の面談だ。めんどくさい,仕事・勉強,negative
a810ee1e-ad8d-4604-9d6d-0415ec052861,2025-11-03,不安,7,エラーへのモヤモヤ, エラーが解決しなくてモヤモヤする,創作活動,negative
4f1309c9-b90a-408a-9234-7da1c0fadc08,2025-11-03,平静,5,エラーを放置する決断,エラーは放置することにした,創作活動,neutral
605cab97-75ef-4e9e-ba4d-c0fa6d9b1eb3,2025-11-03,不安,8,RHELのOS操作学習,"geminiに飯田橋の案件で使用するRHELを使用したOS操作 を説明してもらっているけど難しすぎる。こんなのできる気がしない。ワークフロー完成させてから面談に行こうと思ったのに完成しないし
",仕事・勉強,negative
fb09f356-738e-4d98-a8cd-d93c035e180b,2025-11-03,希望,7,営業からの返信確認,"営業から返信が返ってきた。自分の必須スキルが足りてないという懸念点についての回答がスキルシートは確認していてそのうえで面談の依頼が入っているとのことだったので自分でもほんの少し可能性が出てきた。厳しいとは思うけど明日の面談頑張ろう
",仕事・勉強,positive
72e6feb1-f6a4-4e49-98e3-5f9621b95ec8,2025-11-03,喜び,7,新居歩美の動画視聴,新居歩美の金髪清楚ギャルが可愛すぎた。めっちゃ良かった,趣味・娯楽,positive
75a33365-9cf9-4ff2-951d-839b124f83a3,2025-11-04,不安,7,睡眠スコアの確認,睡眠スコアがいつもより明らかに悪かった。原因としてはベットでスマホを2時間ぐらい見てて寝るのが0時になったこととAVを見てしまったこと。電気をつけたまま寝てしまったこと。最近生活リズムが崩れているから気を付けよう,休息・リラックス,negative
b0d7baa8-b770-44ff-b4e4-bdbcdf26d5ea,2025-11-04,誇り,6, 勤怠の提出,勤怠の提出完了した。よくやった,仕事・勉強,positive
ef85957f-0988-4298-8039-c06cce508840,2025-11-04,喜び,7,推しを見る,推しが可愛すぎる,趣味・娯楽,positive
185b2ba0-cbfe-412d-89e0-8d2db5cd5928,2025-11-04,興味,6,ClaudeとChatGPTの比較,自己分析はやっぱりclaudeだな。昨日claudeに回答のテンプレートを作成してもらってchat gptにそれを共有して今日、自己分析してもらったけどあまり回答が自分好みではなかった,その他,positive
1d801fa3-128f-433a-82db-a264bbeb5990,2025-11-04,怒り,8,ゴキブリとの遭遇,ゴキブリが足の上に載ってきた。ほんとに腹が立つ。お金があるならすぐに引っ越したい。ゴキブリいなくならないかな,その他,negative
5e93f034-07f6-49b5-bdc2-2b4393058955,2025-11-04,怒り,6,睡眠不足による苛立ち,今日は睡眠があまりよくなかったので些細なことに苛立ってしまう,その他,negative
351c934b-fee3-47c2-bea4-6e1f4c01af74,2025-11-04,満足,6,久しぶりの筋トレ,久しぶりに筋トレをやった,運動・健康,positive
3c1d3a56-50fd-44b7-ae36-86ca883cb4d0,2025-11-04,喜び,6,ジムで可愛い子を見る,ジムに可愛い子がいてちょっとテンション上がる,運動・健康,positive
2fcf89ca-6785-4442-a340-db156579d0bb,2025-11-04,満足,7,ケーブルサイドレイズの実施,ケーブルサイドレイズ初めてやった。肩にすごく負荷がかかっていい感じ。今度からこれやろう,運動・健康,positive
dc61e702-52e4-4bd5-aa7c-219b41e756cc,2025-11-04,喜び,7, 何をしていたか: ,"筋トレやるとポジティブな気持ちになる。ここから頑張ろうという気持ちになる
",運動・健康,positive
40cdb806-cc29-4e39-a88f-c56240ef24ad,2025-11-04,満足,6,筋トレ後のプロテイン,筋トレ終わった後のプロティンが美味しい,運動・健康,positive
e665db1c-54eb-47bc-b49e-45852ef2f03f,2025-11-04,楽しさ,7,加藤純一の動画を視聴していた,"加藤純一のシャインポスト Be Your アイドル！の実況動画を見た。アイドルの人が誰かと電話していてその相手が彼氏なんじゃないかという話になっていてコメント欄がアイドルクビにしろとか許せないとか言っていて面白かった。周りのアイドルと絡みがないアイドルに対して誰でもいいから絡みを見せて俺を安心させてくれと言っていてそこも面白かった
",趣味・娯楽,positive
